host,algo,iter,T,PLE,n,deg,time,edges,samplingTime,preprocessTime,totalTime
compute5,nkgen,2,0.5,2.2,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,2.2,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,2154,10,0,11064,0,1,201
compute5,nkgen,2,0.5,3.0,4641,10,0,22651,0,2,621
compute5,nkgen,2,0.5,3.0,10000,10,0,49804,1,6,1997
compute5,nkgen,2,0.5,3.0,21544,10,0,111389,4,12,6157
compute5,nkgen,2,0.5,3.0,46415,10,0,226257,9,30,20045
compute5,nkgen,2,0.5,3.0,100000,10,0,526719,19,58,62854
compute5,nkgen,2,0.5,3.0,215443,10,0,1078275,42,151,177954
compute5,nkgen,2,0.5,3.0,464158,10,0,2310106,94,293,502601
compute5,nkgen,2,0.5,3.0,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,2154,100,0,98722,0,1,270
compute5,nkgen,2,0.5,3.0,4641,100,0,227884,0,3,809
compute5,nkgen,2,0.5,3.0,10000,100,0,496153,1,6,2459
compute5,nkgen,2,0.5,3.0,21544,100,0,1071032,4,12,7139
compute5,nkgen,2,0.5,3.0,46415,100,0,2315242,9,30,22444
compute5,nkgen,2,0.5,3.0,100000,100,0,4998613,19,58,66324
compute5,nkgen,2,0.5,3.0,215443,100,0,10763179,44,153,208188
compute5,nkgen,2,0.5,3.0,464158,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,4641,1000,0,1754246,0,3,1975
compute5,nkgen,2,0.5,3.0,10000,1000,0,4423227,1,6,5817
compute5,nkgen,2,0.5,3.0,21544,1000,0,10236021,4,12,14967
compute5,nkgen,2,0.5,3.0,46415,1000,0,22628784,9,30,42496
compute5,nkgen,2,0.5,3.0,100000,1000,0,49005196,19,57,108386
compute5,nkgen,2,0.5,3.0,215443,1000,0,107535861,44,152,315926
compute5,nkgen,2,0.5,3.0,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.5,3.0,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,2154,10,0,2327,0,1,183
compute5,nkgen,2,0.9,2.2,4641,10,0,6896,0,2,554
compute5,nkgen,2,0.9,2.2,10000,10,0,17879,2,6,1666
compute5,nkgen,2,0.9,2.2,21544,10,0,40740,4,12,4955
compute5,nkgen,2,0.9,2.2,46415,10,0,93540,8,30,16128
compute5,nkgen,2,0.9,2.2,100000,10,0,214424,20,58,48872
compute5,nkgen,2,0.9,2.2,215443,10,0,495029,44,152,157018
compute5,nkgen,2,0.9,2.2,464158,10,0,1191497,101,288,478236
compute5,nkgen,2,0.9,2.2,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,2154,100,0,22390,0,1,209
compute5,nkgen,2,0.9,2.2,4641,100,0,55157,0,3,653
compute5,nkgen,2,0.9,2.2,10000,100,0,120176,1,6,2059
compute5,nkgen,2,0.9,2.2,21544,100,0,326910,4,12,6412
compute5,nkgen,2,0.9,2.2,46415,100,0,725045,8,30,18671
compute5,nkgen,2,0.9,2.2,100000,100,0,1794693,20,57,53378
compute5,nkgen,2,0.9,2.2,215443,100,0,4088066,44,150,167076
compute5,nkgen,2,0.9,2.2,464158,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,4641,1000,0,307550,0,3,904
compute5,nkgen,2,0.9,2.2,10000,1000,0,876094,1,6,2905
compute5,nkgen,2,0.9,2.2,21544,1000,0,2018019,4,12,8176
compute5,nkgen,2,0.9,2.2,46415,1000,0,5247398,9,30,26222
compute5,nkgen,2,0.9,2.2,100000,1000,0,12795946,20,58,75571
compute5,nkgen,2,0.9,2.2,215443,1000,0,31276408,44,149,237860
compute5,nkgen,2,0.9,2.2,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,2154,10,0,5837,0,1,191
compute5,nkgen,2,0.9,3.0,4641,10,0,13999,0,2,623
compute5,nkgen,2,0.9,3.0,10000,10,0,31375,1,6,1979
compute5,nkgen,2,0.9,3.0,21544,10,0,72765,3,12,6241
compute5,nkgen,2,0.9,3.0,46415,10,0,155199,8,30,17012
compute5,nkgen,2,0.9,3.0,100000,10,0,359914,18,57,50035
compute5,nkgen,2,0.9,3.0,215443,10,0,795442,42,170,158686
compute5,nkgen,2,0.9,3.0,464158,10,0,1759098,94,289,481434
compute5,nkgen,2,0.9,3.0,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,2154,100,0,45802,0,1,240
compute5,nkgen,2,0.9,3.0,4641,100,0,104305,0,3,717
compute5,nkgen,2,0.9,3.0,10000,100,0,271061,1,6,2342
compute5,nkgen,2,0.9,3.0,21544,100,0,608356,4,12,6954
compute5,nkgen,2,0.9,3.0,46415,100,0,1356345,9,30,21826
compute5,nkgen,2,0.9,3.0,100000,100,0,3107513,20,58,65796
compute5,nkgen,2,0.9,3.0,215443,100,0,7090051,42,149,210847
compute5,nkgen,2,0.9,3.0,464158,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,4641,1000,0,744852,0,3,1433
compute5,nkgen,2,0.9,3.0,10000,1000,0,1915027,1,6,4378
compute5,nkgen,2,0.9,3.0,21544,1000,0,4662485,4,12,12103
compute5,nkgen,2,0.9,3.0,46415,1000,0,10905265,9,30,35083
compute5,nkgen,2,0.9,3.0,100000,1000,0,26031355,19,58,97629
compute5,nkgen,2,0.9,3.0,215443,1000,0,60049581,44,152,293358
compute5,nkgen,2,0.9,3.0,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,2,0.9,3.0,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.0,2.2,2154,10,0,10320,0,0,3
compute5,nkgen,3,0.0,2.2,4641,10,0,23550,0,0,8
compute5,nkgen,3,0.0,2.2,10000,10,0,41319,1,0,17
compute5,nkgen,3,0.0,2.2,21544,10,0,96661,4,1,34
compute5,nkgen,3,0.0,2.2,46415,10,0,260127,8,3,81
compute5,nkgen,3,0.0,2.2,100000,10,0,496268,19,7,157
compute5,nkgen,3,0.0,2.2,215443,10,0,1072459,44,16,333
compute5,nkgen,3,0.0,2.2,464158,10,0,2499045,100,36,729
compute5,nkgen,3,0.0,2.2,1000000,10,0,4693228,230,91,1396
compute5,nkgen,3,0.0,2.2,2154434,10,0,11905019,532,219,3269
compute5,nkgen,3,0.0,2.2,4641588,10,0,23951584,1269,505,7306
compute5,nkgen,3,0.0,2.2,10000000,10,0,50952075,3031,1220,16511
compute5,nkgen,3,0.0,2.2,21544346,10,0,107907113,6943,2782,33559
compute5,nkgen,3,0.0,2.2,46415888,10,0,237596197,15715,6027,75504
compute5,nkgen,3,0.0,2.2,100000000,10,0,525125196,35499,13415,172013
compute5,nkgen,3,0.0,2.2,2154,100,0,105105,0,0,15
compute5,nkgen,3,0.0,2.2,4641,100,0,235253,0,0,34
compute5,nkgen,3,0.0,2.2,10000,100,0,440315,1,0,68
compute5,nkgen,3,0.0,2.2,21544,100,0,1013041,4,1,152
compute5,nkgen,3,0.0,2.2,46415,100,0,1959618,9,3,301
compute5,nkgen,3,0.0,2.2,100000,100,0,4852700,20,7,726
compute5,nkgen,3,0.0,2.2,215443,100,0,10451780,45,17,1586
compute5,nkgen,3,0.0,2.2,464158,100,0,23594887,103,41,3455
compute5,nkgen,3,0.0,2.2,1000000,100,0,51019647,240,102,6453
compute5,nkgen,3,0.0,2.2,2154434,100,0,106129673,567,239,12490
compute5,nkgen,3,0.0,2.2,4641588,100,0,228287763,1367,528,25564
compute5,nkgen,3,0.0,2.2,10000000,100,0,506858446,3035,1214,54223
compute5,nkgen,3,0.0,2.2,21544346,100,0,1102216613,7076,2701,111021
compute5,nkgen,3,0.0,2.2,46415888,100,0,2267426031,16172,6095,228075
compute5,nkgen,3,0.0,2.2,100000000,100,0,5006134804,36920,13696,501581
compute5,nkgen,3,0.0,2.2,4641,1000,0,1948605,0,0,229
compute5,nkgen,3,0.0,2.2,10000,1000,0,4491285,1,0,536
compute5,nkgen,3,0.0,2.2,21544,1000,0,10527616,4,1,1263
compute5,nkgen,3,0.0,2.2,46415,1000,0,22004789,9,3,2596
compute5,nkgen,3,0.0,2.2,100000,1000,0,49984257,19,7,6023
compute5,nkgen,3,0.0,2.2,215443,1000,0,105755676,44,17,12622
compute5,nkgen,3,0.0,2.2,464158,1000,0,229715089,101,40,27721
compute5,nkgen,3,0.0,2.2,1000000,1000,0,490359715,230,93,57945
compute5,nkgen,3,0.0,2.2,2154434,1000,0,1076852217,541,239,127590
compute5,nkgen,3,0.0,2.2,4641588,1000,0,2308339533,1377,549,263724
compute5,nkgen,3,0.0,2.2,10000000,1000,0,4936478017,3000,1247,475728
compute5,nkgen,3,0.0,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.0,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.0,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.0,3.0,2154,10,0,11022,0,0,3
compute5,nkgen,3,0.0,3.0,4641,10,0,22922,0,0,7
compute5,nkgen,3,0.0,3.0,10000,10,0,55461,1,0,18
compute5,nkgen,3,0.0,3.0,21544,10,0,111301,4,1,35
compute5,nkgen,3,0.0,3.0,46415,10,0,230129,9,3,75
compute5,nkgen,3,0.0,3.0,100000,10,0,502798,19,6,168
compute5,nkgen,3,0.0,3.0,215443,10,0,1075110,42,15,378
compute5,nkgen,3,0.0,3.0,464158,10,0,2330887,94,34,702
compute5,nkgen,3,0.0,3.0,1000000,10,0,4971005,216,87,1281
compute5,nkgen,3,0.0,3.0,2154434,10,0,10763492,500,212,2854
compute5,nkgen,3,0.0,3.0,4641588,10,0,23139450,1191,484,6532
compute5,nkgen,3,0.0,3.0,10000000,10,0,50039477,2867,1149,15038
compute5,nkgen,3,0.0,3.0,21544346,10,0,107593656,6698,2538,30282
compute5,nkgen,3,0.0,3.0,46415888,10,0,231910602,15461,5519,68456
compute5,nkgen,3,0.0,3.0,100000000,10,0,500398372,35291,13014,156256
compute5,nkgen,3,0.0,3.0,2154,100,0,106087,0,0,16
compute5,nkgen,3,0.0,3.0,4641,100,0,221519,0,0,33
compute5,nkgen,3,0.0,3.0,10000,100,0,488365,1,0,76
compute5,nkgen,3,0.0,3.0,21544,100,0,1058998,4,1,163
compute5,nkgen,3,0.0,3.0,46415,100,0,2342797,9,3,354
compute5,nkgen,3,0.0,3.0,100000,100,0,4911007,19,7,746
compute5,nkgen,3,0.0,3.0,215443,100,0,10826505,44,15,1657
compute5,nkgen,3,0.0,3.0,464158,100,0,23196122,100,35,3661
compute5,nkgen,3,0.0,3.0,1000000,100,0,50058481,228,86,7438
compute5,nkgen,3,0.0,3.0,2154434,100,0,107400954,504,215,15735
compute5,nkgen,3,0.0,3.0,4641588,100,0,231804930,1195,482,24311
compute5,nkgen,3,0.0,3.0,10000000,100,0,499724798,2852,1183,47232
compute5,nkgen,3,0.0,3.0,21544346,100,0,1078243157,6725,2584,95342
compute5,nkgen,3,0.0,3.0,46415888,100,0,2320022006,15431,5783,203835
compute5,nkgen,3,0.0,3.0,100000000,100,0,5004079796,35152,13221,445725
compute5,nkgen,3,0.0,3.0,4641,1000,0,2185432,0,0,251
compute5,nkgen,3,0.0,3.0,10000,1000,0,4842541,1,0,567
compute5,nkgen,3,0.0,3.0,21544,1000,0,10711091,4,1,1251
compute5,nkgen,3,0.0,3.0,46415,1000,0,22976317,8,3,2716
compute5,nkgen,3,0.0,3.0,100000,1000,0,49867558,19,7,5888
compute5,nkgen,3,0.0,3.0,215443,1000,0,107511545,45,16,12254
compute5,nkgen,3,0.0,3.0,464158,1000,0,233121473,100,37,27902
compute5,nkgen,3,0.0,3.0,1000000,1000,0,499930443,229,94,57901
compute5,nkgen,3,0.0,3.0,2154434,1000,0,1079446625,531,223,121823
compute5,nkgen,3,0.0,3.0,4641588,1000,0,2317909384,1261,501,261707
compute5,nkgen,3,0.0,3.0,10000000,1000,0,4999450000,3004,1182,561458
compute5,nkgen,3,0.0,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.0,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.0,3.0,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,2154,10,0,7119,0,1,189
compute5,nkgen,3,0.5,2.2,4641,10,0,12754,0,3,614
compute5,nkgen,3,0.5,2.2,10000,10,0,29013,1,6,1994
compute5,nkgen,3,0.5,2.2,21544,10,0,70970,4,12,5785
compute5,nkgen,3,0.5,2.2,46415,10,0,182439,9,31,17286
compute5,nkgen,3,0.5,2.2,100000,10,0,313188,20,57,49792
compute5,nkgen,3,0.5,2.2,215443,10,0,902642,45,153,162027
compute5,nkgen,3,0.5,2.2,464158,10,0,1921398,101,300,496444
compute5,nkgen,3,0.5,2.2,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,2154,100,0,40326,0,1,213
compute5,nkgen,3,0.5,2.2,4641,100,0,115448,0,2,704
compute5,nkgen,3,0.5,2.2,10000,100,0,260782,1,6,2163
compute5,nkgen,3,0.5,2.2,21544,100,0,552145,4,12,6310
compute5,nkgen,3,0.5,2.2,46415,100,0,1399547,8,30,21014
compute5,nkgen,3,0.5,2.2,100000,100,0,3267334,19,58,63318
compute5,nkgen,3,0.5,2.2,215443,100,0,7262235,45,153,194189
compute5,nkgen,3,0.5,2.2,464158,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,4641,1000,0,698649,0,3,1111
compute5,nkgen,3,0.5,2.2,10000,1000,0,1795228,1,6,3412
compute5,nkgen,3,0.5,2.2,21544,1000,0,4407530,4,12,9427
compute5,nkgen,3,0.5,2.2,46415,1000,0,10641984,9,30,29220
compute5,nkgen,3,0.5,2.2,100000,1000,0,26183263,19,56,82287
compute5,nkgen,3,0.5,2.2,215443,1000,0,60297710,44,150,250241
compute5,nkgen,3,0.5,2.2,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,2154,10,0,10946,0,1,196
compute5,nkgen,3,0.5,3.0,4641,10,0,23490,0,2,608
compute5,nkgen,3,0.5,3.0,10000,10,0,49182,1,6,2026
compute5,nkgen,3,0.5,3.0,21544,10,0,110418,4,12,6193
compute5,nkgen,3,0.5,3.0,46415,10,0,229887,8,31,20150
compute5,nkgen,3,0.5,3.0,100000,10,0,495266,19,56,60873
compute5,nkgen,3,0.5,3.0,215443,10,0,1061821,41,152,176445
compute5,nkgen,3,0.5,3.0,464158,10,0,2302764,96,296,509244
compute5,nkgen,3,0.5,3.0,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,2154,100,0,99676,0,1,269
compute5,nkgen,3,0.5,3.0,4641,100,0,227604,0,3,796
compute5,nkgen,3,0.5,3.0,10000,100,0,473513,1,6,2379
compute5,nkgen,3,0.5,3.0,21544,100,0,1050448,4,12,7155
compute5,nkgen,3,0.5,3.0,46415,100,0,2283988,9,30,22278
compute5,nkgen,3,0.5,3.0,100000,100,0,5017842,19,58,66571
compute5,nkgen,3,0.5,3.0,215443,100,0,10746502,45,153,209142
compute5,nkgen,3,0.5,3.0,464158,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,4641,1000,0,1747486,0,2,1968
compute5,nkgen,3,0.5,3.0,10000,1000,0,4505977,2,6,5869
compute5,nkgen,3,0.5,3.0,21544,1000,0,10189220,4,12,14978
compute5,nkgen,3,0.5,3.0,46415,1000,0,22342535,9,31,41836
compute5,nkgen,3,0.5,3.0,100000,1000,0,48774579,19,58,107692
compute5,nkgen,3,0.5,3.0,215443,1000,0,107769897,44,148,316795
compute5,nkgen,3,0.5,3.0,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.5,3.0,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,2154,10,0,2778,0,1,189
compute5,nkgen,3,0.9,2.2,4641,10,0,6989,0,2,542
compute5,nkgen,3,0.9,2.2,10000,10,0,17744,2,6,1644
compute5,nkgen,3,0.9,2.2,21544,10,0,38555,4,12,4976
compute5,nkgen,3,0.9,2.2,46415,10,0,103041,8,30,16027
compute5,nkgen,3,0.9,2.2,100000,10,0,231114,19,58,48681
compute5,nkgen,3,0.9,2.2,215443,10,0,517242,44,151,157183
compute5,nkgen,3,0.9,2.2,464158,10,0,1238984,100,292,479860
compute5,nkgen,3,0.9,2.2,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,2154,100,0,19752,0,1,198
compute5,nkgen,3,0.9,2.2,4641,100,0,51549,0,3,652
compute5,nkgen,3,0.9,2.2,10000,100,0,134403,1,6,2112
compute5,nkgen,3,0.9,2.2,21544,100,0,335025,4,12,6483
