host,algo,iter,T,PLE,n,deg,time,edges,samplingTime,preprocessTime,totalTime
compute5,nkgen,3,0.9,2.2,46415,100,0,747342,9,30,18653
compute5,nkgen,3,0.9,2.2,100000,100,0,1742661,19,57,54059
compute5,nkgen,3,0.9,2.2,215443,100,0,4268008,44,153,167456
compute5,nkgen,3,0.9,2.2,464158,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,4641,1000,0,329757,0,2,942
compute5,nkgen,3,0.9,2.2,10000,1000,0,816136,1,6,2819
compute5,nkgen,3,0.9,2.2,21544,1000,0,2081135,4,12,8168
compute5,nkgen,3,0.9,2.2,46415,1000,0,5409437,9,30,26280
compute5,nkgen,3,0.9,2.2,100000,1000,0,12810221,19,57,75806
compute5,nkgen,3,0.9,2.2,215443,1000,0,31826492,44,150,239193
compute5,nkgen,3,0.9,2.2,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,2154,10,0,6454,0,1,206
compute5,nkgen,3,0.9,3.0,4641,10,0,13744,0,2,611
compute5,nkgen,3,0.9,3.0,10000,10,0,32496,1,6,2036
compute5,nkgen,3,0.9,3.0,21544,10,0,70793,3,12,6134
compute5,nkgen,3,0.9,3.0,46415,10,0,156746,8,30,17255
compute5,nkgen,3,0.9,3.0,100000,10,0,363303,18,57,51055
compute5,nkgen,3,0.9,3.0,215443,10,0,785314,41,150,159129
compute5,nkgen,3,0.9,3.0,464158,10,0,1747445,94,296,477590
compute5,nkgen,3,0.9,3.0,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,2154,100,0,44965,0,1,238
compute5,nkgen,3,0.9,3.0,4641,100,0,114064,0,2,734
compute5,nkgen,3,0.9,3.0,10000,100,0,254734,1,6,2270
compute5,nkgen,3,0.9,3.0,21544,100,0,591919,4,12,6826
compute5,nkgen,3,0.9,3.0,46415,100,0,1391167,8,30,22003
compute5,nkgen,3,0.9,3.0,100000,100,0,3152532,19,58,65692
compute5,nkgen,3,0.9,3.0,215443,100,0,7036316,42,153,208758
compute5,nkgen,3,0.9,3.0,464158,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,4641,1000,0,730667,0,3,1424
compute5,nkgen,3,0.9,3.0,10000,1000,0,1889561,1,6,4340
compute5,nkgen,3,0.9,3.0,21544,1000,0,4547583,4,12,11834
compute5,nkgen,3,0.9,3.0,46415,1000,0,11004920,9,30,35503
compute5,nkgen,3,0.9,3.0,100000,1000,0,25532358,19,58,96586
compute5,nkgen,3,0.9,3.0,215443,1000,0,59982913,44,149,291907
compute5,nkgen,3,0.9,3.0,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,3,0.9,3.0,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.0,2.2,2154,10,0,10335,0,0,3
compute5,nkgen,4,0.0,2.2,4641,10,0,20913,0,0,7
compute5,nkgen,4,0.0,2.2,10000,10,0,45466,1,0,18
compute5,nkgen,4,0.0,2.2,21544,10,0,102642,4,1,35
compute5,nkgen,4,0.0,2.2,46415,10,0,228942,8,3,78
compute5,nkgen,4,0.0,2.2,100000,10,0,507019,19,7,155
compute5,nkgen,4,0.0,2.2,215443,10,0,1107848,44,16,335
compute5,nkgen,4,0.0,2.2,464158,10,0,2091208,100,36,699
compute5,nkgen,4,0.0,2.2,1000000,10,0,4860371,230,92,1411
compute5,nkgen,4,0.0,2.2,2154434,10,0,10897593,526,219,3192
compute5,nkgen,4,0.0,2.2,4641588,10,0,23691987,1267,500,7230
compute5,nkgen,4,0.0,2.2,10000000,10,0,48552038,2998,1166,16210
compute5,nkgen,4,0.0,2.2,21544346,10,0,112273350,6879,2619,33417
compute5,nkgen,4,0.0,2.2,46415888,10,0,228681349,15624,5972,74745
compute5,nkgen,4,0.0,2.2,100000000,10,0,496280081,35233,13266,169083
compute5,nkgen,4,0.0,2.2,2154,100,0,100634,0,0,15
compute5,nkgen,4,0.0,2.2,4641,100,0,225843,0,0,33
compute5,nkgen,4,0.0,2.2,10000,100,0,452368,1,0,70
compute5,nkgen,4,0.0,2.2,21544,100,0,1045273,4,1,155
compute5,nkgen,4,0.0,2.2,46415,100,0,2205771,8,3,326
compute5,nkgen,4,0.0,2.2,100000,100,0,4935948,19,7,736
compute5,nkgen,4,0.0,2.2,215443,100,0,10711109,44,16,1612
compute5,nkgen,4,0.0,2.2,464158,100,0,22719715,101,38,3368
compute5,nkgen,4,0.0,2.2,1000000,100,0,50309140,229,87,6353
compute5,nkgen,4,0.0,2.2,2154434,100,0,104709832,526,224,12193
compute5,nkgen,4,0.0,2.2,4641588,100,0,221739032,1266,512,24616
compute5,nkgen,4,0.0,2.2,10000000,100,0,487012763,3006,1196,52016
compute5,nkgen,4,0.0,2.2,21544346,100,0,1092155356,7035,2664,109310
compute5,nkgen,4,0.0,2.2,46415888,100,0,2269057285,16174,6105,227435
compute5,nkgen,4,0.0,2.2,100000000,100,0,5017764850,36470,13472,500863
compute5,nkgen,4,0.0,2.2,4641,1000,0,1997673,0,0,235
compute5,nkgen,4,0.0,2.2,10000,1000,0,4327598,1,0,519
compute5,nkgen,4,0.0,2.2,21544,1000,0,10350894,4,1,1188
compute5,nkgen,4,0.0,2.2,46415,1000,0,21705090,8,3,2571
compute5,nkgen,4,0.0,2.2,100000,1000,0,47486647,19,7,5672
compute5,nkgen,4,0.0,2.2,215443,1000,0,104555378,45,17,12783
compute5,nkgen,4,0.0,2.2,464158,1000,0,230437207,100,40,27992
compute5,nkgen,4,0.0,2.2,1000000,1000,0,492160718,229,93,58874
compute5,nkgen,4,0.0,2.2,2154434,1000,0,1057772587,527,233,124032
compute5,nkgen,4,0.0,2.2,4641588,1000,0,2339425143,1257,528,259274
compute5,nkgen,4,0.0,2.2,10000000,1000,0,4913834296,3003,1243,468388
compute5,nkgen,4,0.0,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.0,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.0,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.0,3.0,2154,10,0,10020,0,0,3
compute5,nkgen,4,0.0,3.0,4641,10,0,22592,0,0,7
compute5,nkgen,4,0.0,3.0,10000,10,0,57979,1,0,18
compute5,nkgen,4,0.0,3.0,21544,10,0,105306,4,1,34
compute5,nkgen,4,0.0,3.0,46415,10,0,233436,8,2,76
compute5,nkgen,4,0.0,3.0,100000,10,0,494701,19,6,167
compute5,nkgen,4,0.0,3.0,215443,10,0,1083931,42,15,379
compute5,nkgen,4,0.0,3.0,464158,10,0,2325056,94,33,699
compute5,nkgen,4,0.0,3.0,1000000,10,0,4990243,215,79,1274
compute5,nkgen,4,0.0,3.0,2154434,10,0,10800413,493,212,2846
compute5,nkgen,4,0.0,3.0,4641588,10,0,23211235,1192,482,6543
compute5,nkgen,4,0.0,3.0,10000000,10,0,49914823,2851,1147,14979
compute5,nkgen,4,0.0,3.0,21544346,10,0,107519801,6727,2545,30316
compute5,nkgen,4,0.0,3.0,46415888,10,0,232489590,15541,5517,68549
compute5,nkgen,4,0.0,3.0,100000000,10,0,500322122,35321,13007,156141
compute5,nkgen,4,0.0,3.0,2154,100,0,104569,0,0,15
compute5,nkgen,4,0.0,3.0,4641,100,0,228324,0,0,34
compute5,nkgen,4,0.0,3.0,10000,100,0,522783,1,0,79
compute5,nkgen,4,0.0,3.0,21544,100,0,1079368,4,1,165
compute5,nkgen,4,0.0,3.0,46415,100,0,2324936,8,3,348
compute5,nkgen,4,0.0,3.0,100000,100,0,4991077,19,7,756
compute5,nkgen,4,0.0,3.0,215443,100,0,10691685,44,15,1635
compute5,nkgen,4,0.0,3.0,464158,100,0,23263933,101,35,3628
compute5,nkgen,4,0.0,3.0,1000000,100,0,50036229,226,85,7369
compute5,nkgen,4,0.0,3.0,2154434,100,0,107721221,497,214,15470
compute5,nkgen,4,0.0,3.0,4641588,100,0,232414393,1197,481,24424
compute5,nkgen,4,0.0,3.0,10000000,100,0,499473385,2864,1184,47169
compute5,nkgen,4,0.0,3.0,21544346,100,0,1076836310,6732,2591,95181
compute5,nkgen,4,0.0,3.0,46415888,100,0,2321464319,15434,5790,203687
compute5,nkgen,4,0.0,3.0,100000000,100,0,4999511206,35305,13242,445262
compute5,nkgen,4,0.0,3.0,4641,1000,0,2183941,0,0,250
compute5,nkgen,4,0.0,3.0,10000,1000,0,4816729,1,0,564
compute5,nkgen,4,0.0,3.0,21544,1000,0,10767603,4,1,1261
compute5,nkgen,4,0.0,3.0,46415,1000,0,22926851,8,3,2650
compute5,nkgen,4,0.0,3.0,100000,1000,0,49731050,20,7,5805
compute5,nkgen,4,0.0,3.0,215443,1000,0,107103549,44,16,12724
compute5,nkgen,4,0.0,3.0,464158,1000,0,232474195,101,38,27946
compute5,nkgen,4,0.0,3.0,1000000,1000,0,498852050,228,90,58153
compute5,nkgen,4,0.0,3.0,2154434,1000,0,1081447183,525,225,123740
compute5,nkgen,4,0.0,3.0,4641588,1000,0,2318680009,1264,503,261533
compute5,nkgen,4,0.0,3.0,10000000,1000,0,4995600608,3015,1180,560058
compute5,nkgen,4,0.0,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.0,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.0,3.0,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,2154,10,0,5056,0,1,191
compute5,nkgen,4,0.5,2.2,4641,10,0,12083,0,3,602
compute5,nkgen,4,0.5,2.2,10000,10,0,25188,1,6,1955
compute5,nkgen,4,0.5,2.2,21544,10,0,67856,4,12,5755
compute5,nkgen,4,0.5,2.2,46415,10,0,167077,8,31,17295
compute5,nkgen,4,0.5,2.2,100000,10,0,358283,19,57,51249
compute5,nkgen,4,0.5,2.2,215443,10,0,807142,44,149,161050
compute5,nkgen,4,0.5,2.2,464158,10,0,2008917,100,292,492500
compute5,nkgen,4,0.5,2.2,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,2154,100,0,44972,0,1,217
compute5,nkgen,4,0.5,2.2,4641,100,0,108203,0,2,676
compute5,nkgen,4,0.5,2.2,10000,100,0,256165,1,6,2167
compute5,nkgen,4,0.5,2.2,21544,100,0,611474,4,12,6547
compute5,nkgen,4,0.5,2.2,46415,100,0,1454549,9,30,21135
compute5,nkgen,4,0.5,2.2,100000,100,0,3150905,19,56,63240
compute5,nkgen,4,0.5,2.2,215443,100,0,7185066,44,148,192603
compute5,nkgen,4,0.5,2.2,464158,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,4641,1000,0,658140,0,3,1080
compute5,nkgen,4,0.5,2.2,10000,1000,0,1814531,1,6,3406
compute5,nkgen,4,0.5,2.2,21544,1000,0,4264904,4,12,9264
compute5,nkgen,4,0.5,2.2,46415,1000,0,10705122,9,30,29259
compute5,nkgen,4,0.5,2.2,100000,1000,0,25283278,19,58,81354
compute5,nkgen,4,0.5,2.2,215443,1000,0,58655588,44,149,250372
compute5,nkgen,4,0.5,2.2,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,2154,10,0,10622,0,1,198
compute5,nkgen,4,0.5,3.0,4641,10,0,22323,0,2,615
compute5,nkgen,4,0.5,3.0,10000,10,0,50415,1,6,2005
compute5,nkgen,4,0.5,3.0,21544,10,0,106599,4,12,6028
compute5,nkgen,4,0.5,3.0,46415,10,0,227167,8,30,19505
compute5,nkgen,4,0.5,3.0,100000,10,0,502143,18,58,61822
compute5,nkgen,4,0.5,3.0,215443,10,0,1083649,41,150,177931
compute5,nkgen,4,0.5,3.0,464158,10,0,2324460,93,293,507915
compute5,nkgen,4,0.5,3.0,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,2154,100,0,101306,0,1,276
compute5,nkgen,4,0.5,3.0,4641,100,0,221659,0,2,798
compute5,nkgen,4,0.5,3.0,10000,100,0,510139,1,6,2527
compute5,nkgen,4,0.5,3.0,21544,100,0,1056868,4,12,7172
compute5,nkgen,4,0.5,3.0,46415,100,0,2279959,8,30,22284
compute5,nkgen,4,0.5,3.0,100000,100,0,4991814,19,57,66970
compute5,nkgen,4,0.5,3.0,215443,100,0,10651394,44,149,208731
compute5,nkgen,4,0.5,3.0,464158,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,4641,1000,0,1790730,0,3,1999
compute5,nkgen,4,0.5,3.0,10000,1000,0,4325547,1,6,5718
compute5,nkgen,4,0.5,3.0,21544,1000,0,10191434,4,12,14904
compute5,nkgen,4,0.5,3.0,46415,1000,0,22230303,9,30,41636
compute5,nkgen,4,0.5,3.0,100000,1000,0,49325546,19,57,109249
compute5,nkgen,4,0.5,3.0,215443,1000,0,106931438,44,149,313900
compute5,nkgen,4,0.5,3.0,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.5,3.0,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,2154,10,0,3187,0,1,196
compute5,nkgen,4,0.9,2.2,4641,10,0,8072,0,2,545
compute5,nkgen,4,0.9,2.2,10000,10,0,20246,1,6,1679
compute5,nkgen,4,0.9,2.2,21544,10,0,38773,4,12,5030
compute5,nkgen,4,0.9,2.2,46415,10,0,95099,8,30,16115
compute5,nkgen,4,0.9,2.2,100000,10,0,220732,19,57,48371
compute5,nkgen,4,0.9,2.2,215443,10,0,471933,45,150,155152
compute5,nkgen,4,0.9,2.2,464158,10,0,1228812,101,296,478185
compute5,nkgen,4,0.9,2.2,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,2154,100,0,20132,0,1,204
compute5,nkgen,4,0.9,2.2,4641,100,0,55308,0,3,650
compute5,nkgen,4,0.9,2.2,10000,100,0,130831,1,6,2043
compute5,nkgen,4,0.9,2.2,21544,100,0,300776,4,12,6289
compute5,nkgen,4,0.9,2.2,46415,100,0,740927,8,30,18693
compute5,nkgen,4,0.9,2.2,100000,100,0,1933514,19,57,54897
compute5,nkgen,4,0.9,2.2,215443,100,0,4230787,44,149,166804
compute5,nkgen,4,0.9,2.2,464158,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,4641,1000,0,305340,0,3,913
compute5,nkgen,4,0.9,2.2,10000,1000,0,848040,1,6,2864
compute5,nkgen,4,0.9,2.2,21544,1000,0,2067766,4,12,8208
compute5,nkgen,4,0.9,2.2,46415,1000,0,5459164,8,30,26064
compute5,nkgen,4,0.9,2.2,100000,1000,0,13090936,19,58,76883
compute5,nkgen,4,0.9,2.2,215443,1000,0,31117621,45,152,238811
compute5,nkgen,4,0.9,2.2,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,2.2,100000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,2154,10,0,5533,0,1,192
compute5,nkgen,4,0.9,3.0,4641,10,0,13687,0,2,606
compute5,nkgen,4,0.9,3.0,10000,10,0,31031,1,6,1967
compute5,nkgen,4,0.9,3.0,21544,10,0,69261,3,12,6050
compute5,nkgen,4,0.9,3.0,46415,10,0,160633,8,30,17214
compute5,nkgen,4,0.9,3.0,100000,10,0,352522,18,58,49688
compute5,nkgen,4,0.9,3.0,215443,10,0,785720,41,153,157789
compute5,nkgen,4,0.9,3.0,464158,10,0,1747553,94,295,474324
compute5,nkgen,4,0.9,3.0,1000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,2154434,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,4641588,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,10000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,21544346,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,46415888,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,100000000,10,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,2154,100,0,48208,0,1,241
compute5,nkgen,4,0.9,3.0,4641,100,0,107158,0,3,726
compute5,nkgen,4,0.9,3.0,10000,100,0,252568,1,6,2231
compute5,nkgen,4,0.9,3.0,21544,100,0,588284,4,12,6760
compute5,nkgen,4,0.9,3.0,46415,100,0,1429136,8,30,21848
compute5,nkgen,4,0.9,3.0,100000,100,0,3147079,20,57,66239
compute5,nkgen,4,0.9,3.0,215443,100,0,7060024,42,151,208244
compute5,nkgen,4,0.9,3.0,464158,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,1000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,2154434,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,4641588,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,10000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,21544346,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,46415888,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,100000000,100,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,4641,1000,0,766185,0,3,1443
compute5,nkgen,4,0.9,3.0,10000,1000,0,1874595,1,6,4269
compute5,nkgen,4,0.9,3.0,21544,1000,0,4588617,4,12,11890
compute5,nkgen,4,0.9,3.0,46415,1000,0,10960021,8,31,35287
compute5,nkgen,4,0.9,3.0,100000,1000,0,25922175,19,58,97976
compute5,nkgen,4,0.9,3.0,215443,1000,0,59915396,44,150,291912
compute5,nkgen,4,0.9,3.0,464158,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,1000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,2154434,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,4641588,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,10000000,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,21544346,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,46415888,1000,0,-1,-1,-1,-1
compute5,nkgen,4,0.9,3.0,100000000,1000,0,-1,-1,-1,-1
