[CSV]host,iter,algo,n,avgDeg,alpha,T,R,TimeTotal,GenNumEdge,GenAvgDeg
[CSV]thomas-desktop,3,Embedder,21544,100,0.6,0.9,21.4367,192.034,139516,12.9517
[CSV]thomas-desktop,3,Embedder,46415,100,0.6,0.9,22.9717,403.412,339724,14.6385
[CSV]thomas-desktop,3,Embedder,100000,100,0.6,0.9,24.5068,808.499,707413,14.1483
[CSV]thomas-desktop,3,Embedder,215443,100,0.6,0.9,26.0419,1711.26,1643053,15.2528
[CSV]thomas-desktop,3,Embedder,464158,100,0.6,0.9,27.5769,3717.68,3794849,16.3515
[CSV]thomas-desktop,3,Embedder,1000000,100,0.6,0.9,29.112,8445.08,8121876,16.2438
[CSV]thomas-desktop,3,Embedder,21544,1000,0.6,0.9,16.8315,347.393,879215,81.6204
[CSV]thomas-desktop,3,Embedder,46415,1000,0.6,0.9,18.3666,817.169,2048940,88.2878
[CSV]thomas-desktop,3,Embedder,100000,1000,0.6,0.9,19.9017,1929.02,4827384,96.5477
[CSV]thomas-desktop,3,Embedder,215443,1000,0.6,0.9,21.4367,4652.65,11505559,106.808
[CSV]thomas-desktop,3,Embedder,464158,1000,0.6,0.9,22.9718,10645.5,25404582,109.465
[CSV]thomas-desktop,3,Embedder,1000000,1000,0.6,0.9,24.5068,26390.6,60623226,121.246
[CSV]thomas-desktop,3,Embedder,10000,10,1,0.9,20.1124,72.5662,16321,3.2642
[CSV]thomas-desktop,3,Embedder,10000,10,1,0.9,20.1124,77.6547,16142,3.2284
[CSV]thomas-desktop,3,Embedder,21544,10,1,0.9,21.6474,153.043,36085,3.34989
[CSV]thomas-desktop,3,Embedder,46415,10,1,0.9,23.1825,293.02,77086,3.3216
[CSV]thomas-desktop,3,Embedder,100000,10,1,0.9,24.7176,575.352,167459,3.34918
[CSV]thomas-desktop,3,Embedder,215443,10,1,0.9,26.2526,1109.16,362834,3.36826
[CSV]thomas-desktop,3,Embedder,464158,10,1,0.9,27.7877,3830.86,760067,3.27504
[CSV]thomas-desktop,3,Embedder,1000000,10,1,0.9,29.3227,8084.13,1637379,3.27476
[CSV]thomas-desktop,3,Embedder,2154434,10,1,0.9,30.8578,16795,3541881,3.28799
[CSV]thomas-desktop,3,Embedder,4641588,10,1,0.9,32.3928,34845.1,7687095,3.31227
[CSV]thomas-desktop,3,Embedder,10000000,10,1,0.9,33.9279,72096.8,16619261,3.32385
[CSV]thomas-desktop,3,Embedder,21544346,10,1,0.9,35.463,149224,35983708,3.34043
[CSV]thomas-desktop,3,Embedder,10000,100,1,0.9,15.5072,46.8129,76311,15.2622
[CSV]thomas-desktop,3,Embedder,10000,100,1,0.9,15.5072,46.7962,77853,15.5706
[CSV]thomas-desktop,3,Embedder,21544,100,1,0.9,17.0422,103.101,171907,15.9587
[CSV]thomas-desktop,3,Embedder,46415,100,1,0.9,18.5773,223.658,386491,16.6537
[CSV]thomas-desktop,3,Embedder,100000,100,1,0.9,20.1124,487.222,839448,16.789
[CSV]thomas-desktop,3,Embedder,215443,100,1,0.9,21.6474,1083.04,1913584,17.7642
[CSV]thomas-desktop,3,Embedder,464158,100,1,0.9,23.1825,2370.28,4213562,18.1557
[CSV]thomas-desktop,3,Embedder,1000000,100,1,0.9,24.7176,5315.95,9297080,18.5942
[CSV]thomas-desktop,3,Embedder,2154434,100,1,0.9,26.2526,12212.5,20691082,19.2079
[CSV]thomas-desktop,3,Embedder,4641588,100,1,0.9,27.7877,20787.9,35260945,15.1935
[CSV]thomas-desktop,3,Embedder,10000000,100,1,0.9,29.3227,46834.6,78170604,15.6341
[CSV]thomas-desktop,3,Embedder,21544,1000,1,0.9,12.4371,1065.81,1998376,185.516
[CSV]thomas-desktop,3,Embedder,46415,1000,1,0.9,13.9721,1276.52,3244733,139.814
[CSV]thomas-desktop,3,Embedder,100000,1000,1,0.9,15.5072,2919.41,7218772,144.375
[CSV]thomas-desktop,3,Embedder,215443,1000,1,0.9,17.0423,6740.92,16209657,150.477
[CSV]thomas-desktop,3,Embedder,464158,1000,1,0.9,18.5773,15416.3,36279042,156.322
[CSV]thomas-desktop,3,Embedder,1000000,1000,1,0.9,20.1124,35694.4,81894595,163.789
[CSV]thomas-desktop,3,Embedder,2154434,1000,1,0.9,21.6474,81721.7,181679651,168.657
[CSV]thomas-desktop,3,Embedder,4641588,1000,1,0.9,23.1825,181532,403672642,173.937
[CSV]thomas-desktop,4,Embedder,10000,10,0.6,0,19.2056,35.868,54900,10.98
[CSV]thomas-desktop,4,Embedder,10000,10,0.6,0,19.2056,35.4781,54499,10.8998
[CSV]thomas-desktop,4,Embedder,21544,10,0.6,0,20.8558,47.866,97793,9.07844
[CSV]thomas-desktop,4,Embedder,46415,10,0.6,0,22.4896,113.253,214248,9.23184
[CSV]thomas-desktop,4,Embedder,100000,10,0.6,0,24.112,263.43,475685,9.5137
[CSV]thomas-desktop,4,Embedder,215443,10,0.6,0,25.7171,639.924,1104831,10.2564
[CSV]thomas-desktop,4,Embedder,464158,10,0.6,0,27.3193,1438.61,2158462,9.30055
[CSV]thomas-desktop,4,Embedder,1000000,10,0.6,0,28.9054,3688.47,4793244,9.58649
[CSV]thomas-desktop,4,Embedder,2154434,10,0.6,0,30.488,9801.36,11527534,10.7012
[CSV]thomas-desktop,4,Embedder,4641588,10,0.6,0,32.0655,14134.3,21757349,9.37496
[CSV]thomas-desktop,4,Embedder,10000000,10,0.6,0,33.6363,34153,49231361,9.84627
[CSV]thomas-desktop,4,Embedder,21544346,10,0.6,0,35.2051,81647.9,113710108,10.5559
[CSV]thomas-desktop,4,Embedder,46415888,10,0.6,0,36.7676,175433,222564631,9.59002
[CSV]thomas-desktop,4,Embedder,10000,100,0.6,0,14.0942,176.432,447633,89.5266
[CSV]thomas-desktop,4,Embedder,10000,100,0.6,0,14.0942,194.8,500188,100.038
[CSV]thomas-desktop,4,Embedder,21544,100,0.6,0,15.8307,510.568,1135321,105.396
[CSV]thomas-desktop,4,Embedder,46415,100,0.6,0,17.531,1149.3,2137499,92.1038
[CSV]thomas-desktop,4,Embedder,100000,100,0.6,0,19.2046,2827.18,4917413,98.3483
[CSV]thomas-desktop,4,Embedder,215443,100,0.6,0,20.8564,3709.29,10322128,95.8224
[CSV]thomas-desktop,4,Embedder,464158,100,0.6,0,22.4907,8632.21,21603098,93.0851
[CSV]thomas-desktop,4,Embedder,1000000,100,0.6,0,24.1109,21940.9,49476113,98.9522
[CSV]thomas-desktop,4,Embedder,2154434,100,0.6,0,25.7189,52500.7,104788172,97.2768
[CSV]thomas-desktop,4,Embedder,4641588,100,0.6,0,27.3174,128563,236205408,101.778
[CSV]thomas-desktop,4,Embedder,21544,1000,0.6,0,10.4538,4322.44,9805432,910.27
[CSV]thomas-desktop,4,Embedder,46415,1000,0.6,0,12.309,12054.8,21948329,945.743
[CSV]thomas-desktop,4,Embedder,100000,1000,0.6,0,14.0941,17999.6,47861790,957.236
[CSV]thomas-desktop,4,Embedder,215443,1000,0.6,0,15.8305,46919.1,107208558,995.238
[CSV]thomas-desktop,4,Embedder,464158,1000,0.6,0,17.5312,114367,222142289,957.184
[CSV]thomas-desktop,4,Embedder,10000,10,1,0,15.683,29.5948,48076,9.6152
[CSV]thomas-desktop,4,Embedder,10000,10,1,0,15.683,30.3356,49355,9.871
[CSV]thomas-desktop,4,Embedder,21544,10,1,0,17.2179,72.6435,114974,10.6734
[CSV]thomas-desktop,4,Embedder,46415,10,1,0,18.7527,156.431,233857,10.0768
[CSV]thomas-desktop,4,Embedder,100000,10,1,0,20.2913,337.437,500546,10.0109
[CSV]thomas-desktop,4,Embedder,215443,10,1,0,21.8265,766.973,1067460,9.90944
[CSV]thomas-desktop,4,Embedder,464158,10,1,0,23.3616,1714.52,2330058,10.0399
[CSV]thomas-desktop,4,Embedder,1000000,10,1,0,24.8968,3909.74,4994583,9.98917
[CSV]thomas-desktop,4,Embedder,2154434,10,1,0,26.4319,5389.41,10751528,9.98084
[CSV]thomas-desktop,4,Embedder,4641588,10,1,0,27.9671,12626.3,23186005,9.99055
[CSV]thomas-desktop,4,Embedder,10000000,10,1,0,29.5022,29461.3,49948364,9.98967
[CSV]thomas-desktop,4,Embedder,21544346,10,1,0,31.0374,68512.4,107846621,10.0116
[CSV]thomas-desktop,4,Embedder,46415888,10,1,0,32.5725,155528,231940799,9.99403
[CSV]thomas-desktop,4,Embedder,10000,100,1,0,11.0622,397.308,500849,100.17
[CSV]thomas-desktop,4,Embedder,10000,100,1,0,11.0622,403.395,504768,100.954
[CSV]thomas-desktop,4,Embedder,21544,100,1,0,12.6063,497.683,1128843,104.794
[CSV]thomas-desktop,4,Embedder,46415,100,1,0,14.1455,1102.46,2297989,99.0192
[CSV]thomas-desktop,4,Embedder,100000,100,1,0,15.683,2545.67,4950558,99.0112
[CSV]thomas-desktop,4,Embedder,215443,100,1,0,17.2191,5910.51,10693645,99.2712
[CSV]thomas-desktop,4,Embedder,464158,100,1,0,18.7545,13537.2,23338534,100.563
[CSV]thomas-desktop,4,Embedder,1000000,100,1,0,20.2899,30312.1,49943209,99.8864
[CSV]thomas-desktop,4,Embedder,2154434,100,1,0,21.825,70550,107370354,99.6738
[CSV]thomas-desktop,4,Embedder,4641588,100,1,0,23.36,156307,232718208,100.275
[CSV]thomas-desktop,4,Embedder,21544,1000,1,0,7.93843,6656.92,10713194,994.541
[CSV]thomas-desktop,4,Embedder,46415,1000,1,0,9.50959,16176.8,22920157,987.619
[CSV]thomas-desktop,4,Embedder,100000,1000,1,0,11.0624,38861.9,49958396,999.168
[CSV]thomas-desktop,4,Embedder,215443,1000,1,0,12.6062,46409.1,107261176,995.727
[CSV]thomas-desktop,4,Embedder,464158,1000,1,0,14.1456,108432,231064099,995.627
[CSV]thomas-desktop,4,Embedder,10000,10,0.6,0.5,20.9825,128.985,26519,5.3038
[CSV]thomas-desktop,4,Embedder,10000,10,0.6,0.5,20.9825,128.506,27231,5.4462
[CSV]thomas-desktop,4,Embedder,21544,10,0.6,0.5,22.5176,259.56,62308,5.78426
[CSV]thomas-desktop,4,Embedder,46415,10,0.6,0.5,24.0526,501.796,122089,5.26076
[CSV]thomas-desktop,4,Embedder,100000,10,0.6,0.5,25.5877,1013.52,313144,6.26288
[CSV]thomas-desktop,4,Embedder,215443,10,0.6,0.5,27.1228,2032.85,721684,6.69954
[CSV]thomas-desktop,4,Embedder,464158,10,0.6,0.5,28.6578,4266.71,1626532,7.00853
[CSV]thomas-desktop,4,Embedder,1000000,10,0.6,0.5,30.1929,9100.05,3525038,7.05008
[CSV]thomas-desktop,4,Embedder,2154434,10,0.6,0.5,31.7279,19537,7992483,7.41957
[CSV]thomas-desktop,4,Embedder,4641588,10,0.6,0.5,33.263,42133.2,18258032,7.86715
[CSV]thomas-desktop,4,Embedder,10000000,10,0.6,0.5,34.7981,129024,34922071,6.98441
[CSV]thomas-desktop,4,Embedder,10000,100,0.6,0.5,16.3774,132.392,225076,45.0152
[CSV]thomas-desktop,4,Embedder,10000,100,0.6,0.5,16.3774,138.934,232760,46.552
[CSV]thomas-desktop,4,Embedder,21544,100,0.6,0.5,17.9124,322.003,539576,50.0906
[CSV]thomas-desktop,4,Embedder,46415,100,0.6,0.5,19.4475,484.712,1051130,45.2927
[CSV]thomas-desktop,4,Embedder,100000,100,0.6,0.5,20.9825,1172.96,2637161,52.7432
[CSV]thomas-desktop,4,Embedder,215443,100,0.6,0.5,22.5176,2605.23,5606104,52.0426
[CSV]thomas-desktop,4,Embedder,464158,100,0.6,0.5,24.0527,6305.58,13558068,58.4201
[CSV]thomas-desktop,4,Embedder,1000000,100,0.6,0.5,25.5877,14910.3,30037834,60.0757
[CSV]thomas-desktop,4,Embedder,2154434,100,0.6,0.5,27.1228,36358.8,69402063,64.4272
[CSV]thomas-desktop,4,Embedder,4641588,100,0.6,0.5,28.6578,85450.7,154566567,66.6007
[CSV]thomas-desktop,4,Embedder,21544,1000,0.6,0.5,13.3072,1658.58,3647026,338.565
[CSV]thomas-desktop,4,Embedder,46415,1000,0.6,0.5,14.8423,4359.37,8959542,386.062
[CSV]thomas-desktop,4,Embedder,100000,1000,0.6,0.5,16.3774,11294.5,21957701,439.154
[CSV]thomas-desktop,4,Embedder,215443,1000,0.6,0.5,17.9124,28258.8,52573271,488.048
[CSV]thomas-desktop,4,Embedder,464158,1000,0.6,0.5,19.4475,37864.6,107437303,462.934
[CSV]thomas-desktop,4,Embedder,1000000,1000,0.6,0.5,20.9825,92194.1,252835350,505.671
[CSV]thomas-desktop,4,Embedder,2154434,1000,0.6,0.5,22.5176,222587,579815198,538.253
[CSV]thomas-desktop,4,Embedder,10000,10,1,0.5,16.5881,44.8809,42942,8.5884
[CSV]thomas-desktop,4,Embedder,10000,10,1,0.5,16.5881,45.2645,43731,8.7462
[CSV]thomas-desktop,4,Embedder,21544,10,1,0.5,18.1231,89.6846,86867,8.06415
[CSV]thomas-desktop,4,Embedder,46415,10,1,0.5,19.6582,186.32,191878,8.26793
[CSV]thomas-desktop,4,Embedder,100000,10,1,0.5,21.1933,386.423,415780,8.3156
[CSV]thomas-desktop,4,Embedder,215443,10,1,0.5,22.7283,827.509,902850,8.38134
[CSV]thomas-desktop,4,Embedder,464158,10,1,0.5,24.2634,1745.02,1993122,8.58812
[CSV]thomas-desktop,4,Embedder,1000000,10,1,0.5,25.7984,3956.99,4324996,8.64999
[CSV]thomas-desktop,4,Embedder,2154434,10,1,0.5,27.3335,8984.84,9473417,8.79434
[CSV]thomas-desktop,4,Embedder,4641588,10,1,0.5,28.8686,20246.3,20512863,8.83873
[CSV]thomas-desktop,4,Embedder,10000000,10,1,0.5,30.4036,45271.8,44579446,8.91589
[CSV]thomas-desktop,4,Embedder,21544346,10,1,0.5,31.9387,94950.7,87584587,8.13063
[CSV]thomas-desktop,4,Embedder,46415888,10,1,0.5,33.4737,204149,191253679,8.24087
[CSV]thomas-desktop,4,Embedder,10000,100,1,0.5,11.9829,233.492,410304,82.0608
[CSV]thomas-desktop,4,Embedder,10000,100,1,0.5,11.9829,238.262,420175,84.035
[CSV]thomas-desktop,4,Embedder,21544,100,1,0.5,13.518,544.239,917960,85.2172
[CSV]thomas-desktop,4,Embedder,46415,100,1,0.5,15.053,1236.3,1960788,84.4894
[CSV]thomas-desktop,4,Embedder,100000,100,1,0.5,16.5881,2867.71,4286317,85.7263
[CSV]thomas-desktop,4,Embedder,215443,100,1,0.5,18.1232,3468.01,8201400,76.1352
[CSV]thomas-desktop,4,Embedder,464158,100,1,0.5,19.6582,7779.77,17939042,77.2971
[CSV]thomas-desktop,4,Embedder,1000000,100,1,0.5,21.1933,18054.3,39625519,79.251
[CSV]thomas-desktop,4,Embedder,2154434,100,1,0.5,22.7283,41071.7,86884283,80.6562
[CSV]thomas-desktop,4,Embedder,4641588,100,1,0.5,24.2634,90250.3,189452666,81.6327
[CSV]thomas-desktop,4,Embedder,10000000,100,1,0.5,25.7984,201841,414197713,82.8395
[CSV]thomas-desktop,4,Embedder,21544,1000,1,0.5,8.91278,3888.27,8141354,755.789
[CSV]thomas-desktop,4,Embedder,46415,1000,1,0.5,10.4478,9496.22,18650491,803.641
[CSV]thomas-desktop,4,Embedder,100000,1000,1,0.5,11.9829,22185.4,40794903,815.898
[CSV]thomas-desktop,4,Embedder,215443,1000,1,0.5,13.518,52387.3,90334304,838.591
[CSV]thomas-desktop,4,Embedder,464158,1000,1,0.5,15.053,122264,198257909,854.269
[CSV]thomas-desktop,4,Embedder,10000,10,0.6,0.9,24.5068,420.32,13255,2.651
[CSV]thomas-desktop,4,Embedder,10000,10,0.6,0.9,24.5068,419.17,13440,2.688
[CSV]thomas-desktop,4,Embedder,21544,10,0.6,0.9,26.0419,812.871,30604,2.84107
[CSV]thomas-desktop,4,Embedder,46415,10,0.6,0.9,27.5769,1578.58,63999,2.75769
[CSV]thomas-desktop,4,Embedder,100000,10,0.6,0.9,29.112,3140.61,139893,2.79786
[CSV]thomas-desktop,4,Embedder,215443,10,0.6,0.9,30.6471,12434.4,285159,2.64719
[CSV]thomas-desktop,4,Embedder,464158,10,0.6,0.9,32.1821,24953.3,728580,3.13936
[CSV]thomas-desktop,4,Embedder,1000000,10,0.6,0.9,33.7172,50102.4,1317496,2.63499
[CSV]thomas-desktop,4,Embedder,2154434,10,0.6,0.9,35.2522,100731,2797565,2.59703
[CSV]thomas-desktop,4,Embedder,10000,100,0.6,0.9,19.9017,92.7593,62970,12.594
[CSV]thomas-desktop,4,Embedder,10000,100,0.6,0.9,19.9017,93.1253,63074,12.6148
[CSV]thomas-desktop,4,Embedder,21544,100,0.6,0.9,21.4367,191.699,134229,12.4609
[CSV]thomas-desktop,4,Embedder,46415,100,0.6,0.9,22.9717,397.689,322190,13.883
[CSV]thomas-desktop,4,Embedder,100000,100,0.6,0.9,24.5068,825.962,758572,15.1714
[CSV]thomas-desktop,4,Embedder,215443,100,0.6,0.9,26.0419,1715.2,1659560,15.406
[CSV]thomas-desktop,4,Embedder,464158,100,0.6,0.9,27.5769,3732.93,3823791,16.4762
[CSV]thomas-desktop,4,Embedder,1000000,100,0.6,0.9,29.112,8363.15,8215335,16.4307
[CSV]thomas-desktop,4,Embedder,21544,1000,0.6,0.9,16.8315,318.682,785280,72.9001
[CSV]thomas-desktop,4,Embedder,46415,1000,0.6,0.9,18.3666,789.359,1960509,84.4774
[CSV]thomas-desktop,4,Embedder,100000,1000,0.6,0.9,19.9017,1801.43,4440730,88.8146
[CSV]thomas-desktop,4,Embedder,215443,1000,0.6,0.9,21.4367,4615.14,11423444,106.046
[CSV]thomas-desktop,4,Embedder,464158,1000,0.6,0.9,22.9718,10734.5,25820880,111.259
[CSV]thomas-desktop,4,Embedder,1000000,1000,0.6,0.9,24.5068,25699.3,59087658,118.175
[CSV]thomas-desktop,4,Embedder,10000,10,1,0.9,20.1124,72.2132,16400,3.28
[CSV]thomas-desktop,4,Embedder,10000,10,1,0.9,20.1124,72.8449,15883,3.1766
[CSV]thomas-desktop,4,Embedder,21544,10,1,0.9,21.6474,147.124,35561,3.30124
[CSV]thomas-desktop,4,Embedder,46415,10,1,0.9,23.1825,292.516,76831,3.31061
[CSV]thomas-desktop,4,Embedder,100000,10,1,0.9,24.7176,568.287,167849,3.35698
[CSV]thomas-desktop,4,Embedder,215443,10,1,0.9,26.2526,1116.11,365941,3.3971
[CSV]thomas-desktop,4,Embedder,464158,10,1,0.9,27.7877,3830.65,755366,3.25478
[CSV]thomas-desktop,4,Embedder,1000000,10,1,0.9,29.3227,8047.97,1634589,3.26918
[CSV]thomas-desktop,4,Embedder,2154434,10,1,0.9,30.8578,16746.4,3545195,3.29107
[CSV]thomas-desktop,4,Embedder,4641588,10,1,0.9,32.3928,34792.9,7660855,3.30096
[CSV]thomas-desktop,4,Embedder,10000000,10,1,0.9,33.9279,72120.7,16606096,3.32122
[CSV]thomas-desktop,4,Embedder,21544346,10,1,0.9,35.463,149200,35959282,3.33816
[CSV]thomas-desktop,4,Embedder,10000,100,1,0.9,15.5072,51.0292,86413,17.2826
[CSV]thomas-desktop,4,Embedder,10000,100,1,0.9,15.5072,46.1044,76830,15.366
[CSV]thomas-desktop,4,Embedder,21544,100,1,0.9,17.0422,106.719,178034,16.5275
[CSV]thomas-desktop,4,Embedder,46415,100,1,0.9,18.5773,227.943,390224,16.8146
[CSV]thomas-desktop,4,Embedder,100000,100,1,0.9,20.1124,481.205,848057,16.9611
[CSV]thomas-desktop,4,Embedder,215443,100,1,0.9,21.6474,1089.73,1920436,17.8278
[CSV]thomas-desktop,4,Embedder,464158,100,1,0.9,23.1825,2365.59,4191986,18.0628
[CSV]thomas-desktop,4,Embedder,1000000,100,1,0.9,24.7176,5328.83,9331399,18.6628
[CSV]thomas-desktop,4,Embedder,2154434,100,1,0.9,26.2526,12131.1,20610113,19.1327
[CSV]thomas-desktop,4,Embedder,4641588,100,1,0.9,27.7877,20750.7,35277849,15.2008
[CSV]thomas-desktop,4,Embedder,10000000,100,1,0.9,29.3227,46431.3,78137812,15.6276
[CSV]thomas-desktop,4,Embedder,21544,1000,1,0.9,12.4371,1049.01,1971100,182.984
[CSV]thomas-desktop,4,Embedder,46415,1000,1,0.9,13.9721,1280.57,3278490,141.269
[CSV]thomas-desktop,4,Embedder,100000,1000,1,0.9,15.5072,2954.49,7309109,146.182
[CSV]thomas-desktop,4,Embedder,215443,1000,1,0.9,17.0423,6846.61,16478740,152.975
[CSV]thomas-desktop,4,Embedder,464158,1000,1,0.9,18.5773,15563.5,36631118,157.839
[CSV]thomas-desktop,4,Embedder,1000000,1000,1,0.9,20.1124,35368.3,81517311,163.035
[CSV]thomas-desktop,4,Embedder,2154434,1000,1,0.9,21.6474,82190,182774744,169.673
[CSV]thomas-desktop,4,Embedder,4641588,1000,1,0.9,23.1825,182594,405974724,174.929
